-7.76214;-5.62231;-4.2493;-6.69015;-6.66073;-5.7536;-7.44713;-4.62077;-7.88057;-8.09553;-1.27974;-4.60857;-2.49587;-8.34131;-4.56571;-5.21836;-4.23089;-4.20566;-4.84786;-6.75935;-6.39574;-6.56756;-6.28402;-5.159;-4.78485;-6.78909;-6.0688;-2.65652;-4.09712;-6.16935;-3.90803;-5.47897;-5.94278;-1.95536;-6.65438;-5.08228;-7.87152;-6.27794;-3.24306;-4.76765;-5.75703;-6.54045;-8.64844;-8.18258;-3.23779;-5.66343;-5.8843;-6.44461;-8.74892;-5.87982;-8.21329;-7.38374;-7.86028;8.2236;-2.49935;1.50065;1.84085;-1.36386;-2.79243;0.0345535;-0.238027;-2.09928;-4.64528;-1.31079;-4.6172;-1.1936;-0.124125;-1.00592;-2.1056;-1.36663;-2.48771;0.929708;-1.35541;-1.91438;-6.10711;-0.790544;-0.971813;-1.90448;-3.85296;-2.07753;
-21.2109;-28.6874;-20.2671;-20.7262;-23.996;-11.4268;-24.1548;-26.7999;-20.9445;-22.2757;-17.31;-11.3097;-13.3648;-21.3316;-18.6452;-21.1541;-22.7208;-24.9391;-22.6197;-21.373;-22.8799;-22.8126;-23.5006;-24.338;-31.5487;-27.0181;-26.6626;-21.9991;-23.3153;-21.6611;-22.6834;-21.6437;-21.4761;-24.6145;-18.4413;-17.8664;-27.9531;-23.9614;-22.4755;-18.5773;-20.5472;-20.132;-19.9208;-21.8196;-21.5974;-19.4449;-15.2644;-24.3403;-21.5142;-23.1676;-22.2395;-21.2184;-22.6862;-9.8994;-12.8055;-7.05046;-9.83039;-5.40625;-10.6534;-10.5624;-8.0626;-4.88681;-22.019;-11.6992;-7.21109;-8.06215;-6.65972;-8.19594;-10.1938;-22.8913;-0.261905;-4.78007;-6.3482;-7.46272;-6.24609;-9.78128;-15.2243;-11.3962;-16.3209;11.0968;
-6.273;-5.6887;-3.24169;-3.80094;-5.98833;-1.71118;-2.24441;-6.40342;-4.6916;-6.66567;-4.65059;-2.55514;-5.7078;-6.18789;-5.94327;-1.97174;-7.04251;-6.64416;-6.31223;-4.31814;-4.29726;-5.20993;-6.08147;-5.59457;-5.77814;-6.59944;-5.49074;-5.16364;-6.1018;-5.42237;-5.84739;-8.6856;-3.74955;-6.61877;-6.57567;-4.54432;-4.95148;-7.03242;-4.7992;-2.07841;-6.22507;-5.97494;-1.56072;-5.70552;-3.88393;-4.7325;-0.0971746;-6.63266;-2.40751;-6.20121;-6.08217;-2.39869;-6.93161;-4.90425;-5.14693;-0.295856;-5.29437;-3.15111;-2.82243;-4.91697;-3.42036;-0.78257;-2.74643;-4.1808;0.516135;-0.308401;0.655728;-4.35115;-1.63534;-6.55937;9.16152;0.34076;-0.698383;-2.96687;3.1022;-2.7028;-0.806812;-1.46935;-2.35283;1.61181;
-14.5291;-14.355;-9.24071;-12.8636;-15.2932;-8.83859;-10.493;-16.0417;-14.4811;-17.2204;-8.70792;-7.30292;-8.88104;-15.6897;-13.6281;-9.88494;-14.5697;-15.7845;-14.4016;-15.0154;-12.0591;-14.1771;-16.2121;-14.8499;-14.3238;-15.2059;-13.5246;-9.71109;-13.6089;-11.3846;-10.9136;-14.6584;-10.5198;-15.2524;-11.5095;-9.38816;-15.179;-15.8933;-10.6717;-10.4381;-14.3311;-11.717;-8.85494;-16.7414;-9.08149;-13.0419;-5.41887;-14.8873;-13.0139;-13.6328;-16.2542;-10.5383;-17.3164;-6.47726;-10.5287;-5.43557;-6.83563;-4.75574;-5.44706;-9.72129;-5.7304;-0.75137;-9.50957;-11.39;-1.43281;-4.01256;-4.06523;-6.0796;-5.97181;-11.7332;3.15472;-5.22511;-3.20488;-8.16883;-6.09454;-11.6492;-10.9396;-7.75306;-10.5182;11.011;
-21.4293;-27.6509;-19.0884;-20.8533;-24.6427;-14.641;-24.9671;-27.5726;-22.1023;-24.5876;-17.4908;-11.386;-12.4026;-21.9382;-19.8994;-19.4536;-21.6806;-23.7832;-23.0706;-22.833;-21.8682;-22.3944;-24.4377;-24.1178;-29.5602;-28.1047;-24.3294;-17.3491;-21.8988;-17.9898;-20.5964;-18.4888;-23.6132;-23.8328;-20.7684;-19.5121;-26.3858;-24.9188;-18.8659;-20.4613;-22.2904;-18.2741;-22.4623;-22.8575;-18.7477;-19.849;-15.6392;-21.9295;-24.0208;-20.1749;-23.5439;-20.956;-23.428;-3.60016;-14.7634;-8.49462;-8.87323;-5.63525;-12.5131;-12.3768;-9.13225;-2.36333;-23.9332;-14.3723;-4.62868;-11.4159;-9.24505;-7.48049;-10.8037;-25.2521;-3.37606;-8.9067;-5.71144;-8.55317;-14.4824;-14.6762;-19.088;-13.274;-19.4988;12.662;
-10.9217;-7.25202;-4.83512;-8.69465;-8.85772;-6.3149;-6.68957;-10.0824;-9.09097;-10.6675;-4.88647;-6.7858;-4.12304;-9.81996;-9.58001;-7.58992;-8.07252;-9.22714;-9.77987;-11.1665;-10.9099;-8.84845;-10.149;-8.66161;-7.16901;-8.99043;-8.70395;-2.22834;-10.6042;-8.17383;-9.77649;-7.99855;-10.4668;-8.7189;-9.38903;-7.32637;-12.45;-12.0118;-10.1428;-10.7305;-12.0814;-5.88694;-12.9443;-9.49442;-7.2135;-9.58261;-8.78715;-8.76097;-12.2681;-8.22168;-9.5007;-9.39799;-9.70548;8.97014;-6.27596;-2.46211;-3.88417;3.204;-5.97809;-3.55937;-3.23383;-2.46016;-11.751;-5.41238;-4.73078;-2.39012;-2.48174;2.78955;-4.2048;-6.46183;-3.7001;-3.23048;-4.93732;1.2341;-12.6316;-5.60422;-9.13871;-5.41093;-8.66714;0.451675;
-11.3928;-7.54332;-4.67187;-9.99549;-10.9002;-6.87982;-7.04603;-10.9152;-10.3545;-12.9565;-7.28677;-11.1925;-5.64887;-11.1335;-11.5099;-8.40364;-8.01119;-8.99502;-10.4769;-10.894;-10.6122;-9.4938;-9.42884;-7.95045;-9.63769;-9.62726;-9.42827;-5.19993;-10.0418;-9.29343;-9.30385;-7.80355;-8.78331;-9.60104;-7.12246;-7.0597;-11.838;-10.4173;-7.96765;-10.0347;-10.0274;-8.55928;-10.1838;-12.2348;-5.74153;-11.0263;-7.13112;-8.20146;-9.2194;-7.03371;-12.6927;-6.78688;-11.9447;4.26701;-6.65348;-3.82883;-3.7419;1.04296;-5.88977;-4.14936;-5.97768;-2.75569;-10.4318;-6.34886;-4.67852;-5.17139;-3.9067;-0.962589;-5.01905;-7.19801;-4.74674;-2.84518;-5.64713;-2.70383;-11.1046;-7.55876;-8.54959;-6.92315;-8.15911;8.58913;
-12.8817;-12.4988;-7.99978;-12.419;-14.5194;-7.64388;-11.4522;-13.3692;-13.5337;-15.8544;-9.22042;-11.8;-6.31914;-13.5433;-12.8814;-9.23208;-10.1596;-11.5463;-13.3436;-12.7988;-12.8433;-11.2733;-11.2367;-11.2606;-15.327;-13.2319;-13.3346;-8.02277;-10.6301;-9.81606;-11.48;-9.63978;-9.99568;-12.6148;-9.29002;-8.67775;-13.1978;-13.1927;-7.30143;-11.5352;-11.5935;-9.40676;-9.65788;-15.1663;-9.00492;-12.1992;-8.8131;-10.0274;-11.2544;-10.8877;-15.6483;-10.5456;-14.7851;-0.268311;-9.29035;-2.92453;-4.55638;0.556035;-6.46229;-4.68629;-7.93809;-0.877332;-12.1029;-8.39476;-4.61604;-7.27792;-4.29535;-2.97391;-5.0996;-10.582;-4.70517;-3.4483;-6.95097;-2.42768;-9.31983;-9.83868;-9.1535;-8.02332;-10.2319;11.2746;
-12.0009;-15.2282;-10.8465;-11.5795;-14.5322;-4.05495;-13.3105;-14.2095;-12.2971;-14.2436;-9.45503;-8.40874;-6.28837;-12.7461;-12.0556;-10.9082;-12.1406;-13.746;-13.1214;-12.9285;-12.2496;-11.8811;-12.2772;-12.6765;-17.0389;-15.0631;-14.2084;-10.5577;-10.4549;-11.3373;-12.9135;-10.5708;-9.83614;-12.8608;-11.5089;-10.192;-13.6683;-13.5708;-9.58842;-11.9542;-12.7791;-9.75811;-10.2066;-13.6697;-11.1113;-11.2398;-10.5772;-11.4773;-11.6152;-12.9419;-13.7376;-9.83028;-13.4083;-5.96495;-9.22633;-3.25587;-6.5791;-1.70662;-6.04294;-3.91719;-10.2049;-1.37793;-9.55177;-8.64386;-3.74104;-7.15281;-4.35463;-5.25486;-4.9779;-9.48934;-3.40461;-3.14784;-7.18311;-4.54627;-8.35667;-9.77385;-8.89604;-6.30414;-9.29717;11.3098;
-4.9991;-10.5712;-10.0995;-5.56646;-6.89062;-2.65767;-8.47829;-8.29081;-4.70257;-6.34379;-7.52629;-7.46118;-7.34643;-6.49724;-6.69796;-7.65433;-5.55197;-7.61467;-6.15882;-6.36032;-6.9974;-5.41975;-5.37397;-6.5983;-8.59427;-6.87867;-9.23085;-4.72853;-7.15368;-9.24607;-8.49292;-6.30416;-3.63588;-7.35057;-8.93296;-7.93357;-6.94023;-8.85019;-9.69593;-7.14139;-8.45006;-6.42365;-3.75407;-7.29685;-4.65626;-7.9512;-5.01393;-8.94441;-8.668;-9.11438;-6.36174;-6.17438;-5.91937;-6.17745;-6.30723;-4.02626;-5.39871;-2.74674;3.68191;-0.0841334;-8.16753;-2.37589;-2.25918;-3.49428;-1.01308;-5.87307;-2.70209;-6.75424;6.028;-0.950421;-3.36887;-2.46741;-3.38427;-6.6556;-6.62064;-6.06423;-2.48371;-2.90236;-2.83057;4.45127;
-5.60931;-8.72476;-7.92563;-5.86569;-6.18704;-1.16881;-4.98263;-6.47676;-5.16655;-6.90312;-5.29201;-7.4943;-5.81143;-6.89678;-6.46216;-6.12201;-2.872;-6.18893;-6.55101;-6.6127;-6.40438;-5.89229;-4.04733;-6.55891;-6.86163;-4.10772;-7.20434;-2.50527;-5.62841;-4.51968;-6.52436;-4.3398;-2.27234;-5.26388;-7.5158;-5.12595;-5.07723;-7.32904;-5.12683;-3.03626;-4.42124;-4.53199;0.473405;-7.78474;-1.92557;-7.1234;-3.82444;-6.47092;-6.62417;-6.82717;-7.33196;-4.39817;-7.10504;-5.15974;-6.37219;-2.47913;-6.47875;-1.283;4.73254;0.928209;-4.51568;-2.38306;-2.93453;-4.48432;-0.61104;-7.69219;-1.18316;-6.89708;8.90815;-0.860142;-2.76933;-2.73624;-2.97848;-4.63815;-5.75445;-6.25519;-3.53438;-0.87253;-2.9639;4.88026;
-10.3876;-12.264;-9.88955;-11.4019;-11.7338;-1.07113;-8.96669;-10.6254;-10.9743;-13.1636;-7.56295;-7.21757;-6.88477;-12.3836;-9.41012;-10.7539;-7.43038;-10.826;-10.7632;-10.8693;-10.9601;-11.3654;-9.61885;-10.9413;-12.863;-9.15181;-9.63325;-7.0828;-9.31105;-5.35807;-9.19147;-7.4615;-6.96753;-10.8639;-9.15506;-6.93531;-10.2294;-11.1727;-5.75895;-6.65718;-9.01967;-7.61485;-3.80197;-13.6211;-6.21752;-8.80429;-5.50176;-7.2984;-9.48775;-10.1607;-13.3421;-7.54119;-12.9379;-5.8231;-9.57155;-1.89708;-8.87232;0.230901;-1.50246;-3.37894;-3.93338;-3.85665;-11.2514;-9.52763;-1.55925;-12.0768;-3.64594;-5.99508;1.22063;-8.66952;-4.38462;-6.00791;-5.53701;-3.99541;-8.66662;-9.48338;-8.49153;-4.64901;-7.59933;10.9674;
-12.6414;-15.6479;-10.5688;-14.5001;-15.9936;1.39343;-12.1634;-13.3525;-13.527;-15.7302;-8.0675;-3.86562;-6.34362;-14.4951;-9.91035;-12.9071;-11.5489;-13.9152;-14.2125;-12.7321;-14.1033;-14.1064;-13.0403;-13.7426;-19.3563;-14.9715;-13.2192;-11.8192;-12.336;-7.01853;-12.6988;-10.8682;-10.2478;-14.1554;-12.2164;-8.89626;-13.9113;-15.2632;-9.48871;-11.3308;-13.2232;-8.53363;-9.43692;-15.3159;-12.5814;-9.09795;-8.66831;-10.4732;-11.6172;-14.5537;-15.4538;-9.73303;-15.3213;-7.5198;-11.2711;-0.389471;-8.04587;-1.82482;-4.16988;-6.38587;-4.31795;-4.84769;-14.3528;-12.1339;-1.07345;-10.8404;-5.57144;-5.86499;-4.29962;-11.7889;-4.96434;-6.60751;-5.84706;-3.48416;-11.1467;-10.8615;-11.2676;-7.47887;-10.6293;10.3836;
-13.9625;-16.1006;-12.397;-15.1642;-17.9323;1.06935;-14.31;-14.0284;-14.8409;-17.4538;-8.75588;-4.50911;-7.29898;-15.9729;-11.8626;-13.8299;-14.4798;-17.2899;-14.9056;-14.9063;-15.2016;-16.2342;-15.8811;-16.4977;-22.9584;-16.7627;-15.562;-11.2225;-13.285;-11.3453;-14.052;-12.2526;-11.4159;-14.6909;-11.8626;-9.64001;-16.1024;-16.7757;-11.8619;-12.4382;-14.0983;-11.2499;-12.1581;-17.2572;-12.8439;-10.6754;-10.3944;-13.4508;-13.5347;-14.8794;-17.3247;-12.3999;-17.6249;-7.56381;-8.83183;-2.5927;-8.1036;-3.14862;-3.65701;-6.98684;-2.93294;-4.04735;-15.0206;-9.92781;0.118442;-9.35144;-4.6515;-5.36948;-6.46101;-12.3444;-4.59262;-5.45201;-3.46494;-5.23537;-11.7714;-11.0713;-11.4171;-10.2829;-10.9135;10.0771;
-10.4978;-12.4396;-9.07436;-10.7931;-13.3886;0.807511;-12.7995;-11.6317;-10.261;-13.6957;-5.01735;-6.37962;-6.49825;-12.0441;-10.7718;-5.95541;-10.3395;-11.4658;-9.57307;-10.6093;-9.04322;-10.961;-9.59194;-11.1184;-17.0971;-12.6076;-10.8442;-3.68629;-7.24575;-8.43352;-9.81173;-6.6359;-5.34494;-8.9958;-5.6702;-4.59376;-11.0168;-9.54804;-4.17835;-8.20373;-6.00902;-7.55099;-7.00227;-12.6291;-7.04198;-6.49973;-8.94795;-8.31459;-8.7489;-6.68038;-13.5401;-8.38697;-13.7395;-4.58442;-4.90689;-5.67812;-5.82777;-1.96531;-0.19797;-5.50077;-1.39287;-1.17468;-10.4201;-5.23984;-0.328433;-5.78809;-4.20796;-2.53646;-4.82854;-11.2462;-2.61545;-3.27244;1.31567;-4.6023;-7.04678;-6.96595;-6.42697;-6.86922;-5.95585;8.97875;
-14.5882;-17.9515;-12.4786;-14.27;-19.5324;-4.25172;-17.8458;-17.4066;-15.314;-18.2521;-7.79907;-10.1787;-8.15769;-15.8189;-13.575;-10.4072;-14.151;-15.8624;-15.212;-15.4305;-12.0821;-16.5163;-14.4634;-14.8897;-21.3163;-16.7181;-14.7763;-7.32454;-11.3358;-10.8644;-10.9987;-10.1639;-9.34151;-12.7723;-8.79709;-8.60186;-15.8344;-13.3583;-6.84352;-7.86196;-7.1588;-9.35976;-10.394;-17.7766;-9.58959;-9.77608;-9.26338;-10.8112;-12.4635;-7.95737;-18.1809;-11.6901;-17.9574;-6.10836;-6.44119;-8.54675;-6.65771;-2.17478;-3.76748;-9.13337;-0.913811;-2.38499;-14.9783;-6.08852;-2.45912;-7.77453;-4.22172;-1.41564;-6.27772;-14.9532;-3.3609;-5.80879;1.95068;-4.81334;-8.15642;-6.22375;-8.77917;-8.27524;-10.1648;14.2672;
-12.4425;-21.561;-13.0964;-13.8778;-18.5622;-7.22929;-17.5512;-17.5014;-15.5607;-16.8187;-11.6874;-5.66178;-6.64332;-15.4047;-11.8127;-11.9184;-13.0036;-15.9206;-14.5632;-14.6815;-13.5714;-14.8475;-13.47;-13.2457;-24.1174;-18.1276;-15.4098;-9.09456;-11.8193;-9.72197;-10.4182;-9.38709;-11.4523;-12.5712;-10.3963;-11.1286;-16.4189;-14.3378;-7.9943;-9.40662;-8.85535;-10.4697;-10.9746;-17.0542;-10.0881;-11.1871;-7.5449;-9.7232;-12.1161;-8.19456;-16.8198;-11.6223;-16.5738;-3.47356;-8.91376;-4.52963;-6.00827;1.19185;-3.60238;-8.84962;-0.304443;-2.23194;-15.7692;-5.46351;-2.44811;-8.32986;-1.98053;-2.13116;-7.28914;-12.8237;-0.334987;-5.28257;1.90552;-1.33145;-8.93931;-6.38136;-8.05429;-7.36091;-8.88246;11.2779;
-7.13515;-5.52204;-3.28631;-5.07854;-7.54506;-1.01173;-6.50107;-4.70085;-7.8216;-9.52412;-3.54314;0.362296;0.691244;-8.96489;-5.02481;-3.06606;-4.88325;-4.32368;-5.09434;-6.04878;-5.7849;-5.50493;-5.14916;-4.85093;-9.55186;-5.10806;-3.69755;-1.27203;-2.66242;-2.3925;-2.37045;-1.2499;-2.58325;-2.82935;-2.19384;-3.35373;-3.92999;-5.87393;-0.59945;-1.39301;-2.65359;-2.58713;-3.28158;-9.54959;-1.95553;-2.119;0.146295;-3.0373;-4.48239;-2.70575;-9.8039;-2.69899;-9.63146;-0.950681;-2.33663;-0.816389;0.624837;1.59769;2.75077;-2.62994;2.21472;-0.187826;-6.66059;-0.189182;1.83678;-4.2679;0.199314;-0.298237;-3.35348;-3.16512;2.95968;0.295224;8.84706;-0.266561;-4.97011;-3.6491;-1.91869;-0.7069;-3.68616;2.61447;
